Start Date Time,End Date Time,Usage,Avg. Temperature,Peak Demand
4/9/2019 11:15,4/9/2019 11:30,65.2,62,254.2
4/9/2019 11:30,4/9/2019 11:45,65.2,62,254.2
4/9/2019 11:45,4/9/2019 12:00,64.9,62,253
4/9/2019 12:00,4/9/2019 12:15,65.8,63,256.6
4/9/2019 12:15,4/9/2019 12:30,64.9,63,253
4/9/2019 12:30,4/9/2019 12:45,64.6,63,251.8
4/9/2019 12:45,4/9/2019 13:00,67,63,261.4
4/9/2019 13:00,4/9/2019 13:15,67.3,62,262.6
4/9/2019 13:15,4/9/2019 13:30,67,62,261.4
4/9/2019 13:30,4/9/2019 13:45,66.7,62,260.2
4/9/2019 13:45,4/9/2019 14:00,66.7,62,260.2
4/9/2019 14:00,4/9/2019 14:15,66.4,63,259
4/9/2019 14:15,4/9/2019 14:30,65.8,63,256.6
4/9/2019 14:30,4/9/2019 14:45,65.5,63,255.4
4/9/2019 14:45,4/9/2019 15:00,63.7,63,248.2
4/9/2019 15:00,4/9/2019 15:15,67,62,261.4
4/9/2019 15:15,4/9/2019 15:30,63.7,62,248.2
4/9/2019 15:30,4/9/2019 15:45,67,62,261.4
4/9/2019 15:45,4/9/2019 16:00,62.8,62,244.6
4/9/2019 16:00,4/9/2019 16:15,46,62,177.4
4/9/2019 16:15,4/9/2019 16:30,43.3,62,166.6
4/9/2019 16:30,4/9/2019 16:45,41.2,62,158.2
4/9/2019 16:45,4/9/2019 17:00,40,62,153.4
4/9/2019 17:00,4/9/2019 17:15,39.4,59,151
4/9/2019 17:15,4/9/2019 17:30,39.1,59,149.8
4/9/2019 17:30,4/9/2019 17:45,37.3,59,142.6
4/9/2019 17:45,4/9/2019 18:00,36.7,59,140.2
4/9/2019 18:00,4/9/2019 18:15,36.4,59,139
4/9/2019 18:15,4/9/2019 18:30,36.1,59,137.8
4/9/2019 18:30,4/9/2019 18:45,35.8,59,136.6
4/9/2019 18:45,4/9/2019 19:00,37,59,141.4
4/9/2019 19:00,4/9/2019 19:15,35.8,58,136.6
4/9/2019 19:15,4/9/2019 19:30,35.8,58,136.6
4/9/2019 19:30,4/9/2019 19:45,34.6,58,131.8
4/9/2019 19:45,4/9/2019 20:00,34.6,58,131.8
4/9/2019 20:00,4/9/2019 20:15,35.5,57,135.4
4/9/2019 20:15,4/9/2019 20:30,34.9,57,133
4/9/2019 20:30,4/9/2019 20:45,34,57,129.4
4/9/2019 20:45,4/9/2019 21:00,34,57,129.4
4/9/2019 21:00,4/9/2019 21:15,35.8,57,136.6
4/9/2019 21:15,4/9/2019 21:30,35.5,57,135.4
4/9/2019 21:30,4/9/2019 21:45,34.3,57,130.6
4/9/2019 21:45,4/9/2019 22:00,35.5,57,135.4
4/9/2019 22:00,4/9/2019 22:15,36.4,56,139
4/9/2019 22:15,4/9/2019 22:30,34.6,56,131.8
4/9/2019 22:30,4/9/2019 22:45,34.9,56,133
4/9/2019 22:45,4/9/2019 23:00,34.3,56,130.6
4/9/2019 23:00,4/9/2019 23:15,34.9,55,133
4/9/2019 23:15,4/9/2019 23:30,34.3,55,130.6
4/9/2019 23:30,4/9/2019 23:45,34.9,55,133
4/9/2019 23:45,4/10/2019 0:00,34.3,55,130.6
4/10/2019 0:00,4/10/2019 0:15,34.9,53,133
4/10/2019 0:15,4/10/2019 0:30,34.9,53,133
4/10/2019 0:30,4/10/2019 0:45,34.9,53,133
4/10/2019 0:45,4/10/2019 1:00,34.6,53,131.8
4/10/2019 1:00,4/10/2019 1:15,34.3,54,130.6
4/10/2019 1:15,4/10/2019 1:30,34.6,54,131.8
4/10/2019 1:30,4/10/2019 1:45,34.6,54,131.8
4/10/2019 1:45,4/10/2019 2:00,34,54,129.4
4/10/2019 2:00,4/10/2019 2:15,34.3,55,130.6
4/10/2019 2:15,4/10/2019 2:30,34,55,129.4
4/10/2019 2:30,4/10/2019 2:45,34,55,129.4
4/10/2019 2:45,4/10/2019 3:00,33.7,55,128.2
4/10/2019 3:00,4/10/2019 3:15,32.5,52,123.4
4/10/2019 3:15,4/10/2019 3:30,33.4,52,127
4/10/2019 3:30,4/10/2019 3:45,33.4,52,127
4/10/2019 3:45,4/10/2019 4:00,33.7,52,128.2
4/10/2019 4:00,4/10/2019 4:15,33.1,51,125.8
4/10/2019 4:15,4/10/2019 4:30,34,51,129.4
4/10/2019 4:30,4/10/2019 4:45,45.7,51,176.2
4/10/2019 4:45,4/10/2019 5:00,43.6,51,167.8
4/10/2019 5:00,4/10/2019 5:15,46.9,53,181
4/10/2019 5:15,4/10/2019 5:30,46.6,53,179.8
4/10/2019 5:30,4/10/2019 5:45,45.4,53,175
4/10/2019 5:45,4/10/2019 6:00,45.1,53,173.8
4/10/2019 6:00,4/10/2019 6:15,54.1,51,209.8
4/10/2019 6:15,4/10/2019 6:30,53.5,51,207.4
4/10/2019 6:30,4/10/2019 6:45,53.2,51,206.2
4/10/2019 6:45,4/10/2019 7:00,52.6,51,203.8
4/10/2019 7:00,4/10/2019 7:15,52.9,50,205
4/10/2019 7:15,4/10/2019 7:30,52.6,50,203.8
4/10/2019 7:30,4/10/2019 7:45,52.9,50,205
4/10/2019 7:45,4/10/2019 8:00,53.8,50,208.6
4/10/2019 8:00,4/10/2019 8:15,55,53,213.4
4/10/2019 8:15,4/10/2019 8:30,55,53,213.4
4/10/2019 8:30,4/10/2019 8:45,55.6,53,215.8
4/10/2019 8:45,4/10/2019 9:00,58.6,53,227.8
4/10/2019 9:00,4/10/2019 9:15,59.5,57,231.4
4/10/2019 9:15,4/10/2019 9:30,59.5,57,231.4
4/10/2019 9:30,4/10/2019 9:45,66.1,57,257.8
4/10/2019 9:45,4/10/2019 10:00,64.9,57,253
4/10/2019 10:00,4/10/2019 10:15,66.4,60,259
4/10/2019 10:15,4/10/2019 10:30,66.4,60,259
4/10/2019 10:30,4/10/2019 10:45,66.4,60,259
4/10/2019 10:45,4/10/2019 11:00,66.1,60,257.8
4/10/2019 11:00,4/10/2019 11:15,67,61,261.4
4/10/2019 11:15,4/10/2019 11:30,67,61,261.4
4/10/2019 11:30,4/10/2019 11:45,67,61,261.4
4/10/2019 11:45,4/10/2019 12:00,67,61,261.4
4/10/2019 12:00,4/10/2019 12:15,67.3,63,262.6
4/10/2019 12:15,4/10/2019 12:30,66.7,63,260.2
4/10/2019 12:30,4/10/2019 12:45,65.5,63,255.4
4/10/2019 12:45,4/10/2019 13:00,65.2,63,254.2
4/10/2019 13:00,4/10/2019 13:15,65.8,64,256.6
4/10/2019 13:15,4/10/2019 13:30,64.9,64,253
4/10/2019 13:30,4/10/2019 13:45,65.8,64,256.6
4/10/2019 13:45,4/10/2019 14:00,66.7,64,260.2
4/10/2019 14:00,4/10/2019 14:15,66.4,64,259
4/10/2019 14:15,4/10/2019 14:30,66.7,64,260.2
4/10/2019 14:30,4/10/2019 14:45,67,64,261.4
4/10/2019 14:45,4/10/2019 15:00,67.9,64,265
4/10/2019 15:00,4/10/2019 15:15,68.2,66,266.2
4/10/2019 15:15,4/10/2019 15:30,68.8,66,268.6
4/10/2019 15:30,4/10/2019 15:45,67.3,66,262.6
4/10/2019 15:45,4/10/2019 16:00,67.9,66,265
4/10/2019 16:00,4/10/2019 16:15,45.4,65,175
4/10/2019 16:15,4/10/2019 16:30,43.3,65,166.6
4/10/2019 16:30,4/10/2019 16:45,41.5,65,159.4
4/10/2019 16:45,4/10/2019 17:00,40.6,65,155.8
4/10/2019 17:00,4/10/2019 17:15,39.55,64,151.6
4/10/2019 17:15,4/10/2019 17:30,38.5,64,147.4
4/10/2019 17:30,4/10/2019 17:45,38.5,64,147.4
4/10/2019 17:45,4/10/2019 18:00,37.3,64,142.6
4/10/2019 18:00,4/10/2019 18:15,37.3,63,142.6
4/10/2019 18:15,4/10/2019 18:30,36.4,63,139
4/10/2019 18:30,4/10/2019 18:45,37,63,141.4
4/10/2019 18:45,4/10/2019 19:00,37,63,141.4
4/10/2019 19:00,4/10/2019 19:15,36.4,60,139
4/10/2019 19:15,4/10/2019 19:30,36.4,60,139
4/10/2019 19:30,4/10/2019 19:45,36.4,60,139
4/10/2019 19:45,4/10/2019 20:00,36.7,60,140.2
4/10/2019 20:00,4/10/2019 20:15,36.1,57,137.8
4/10/2019 20:15,4/10/2019 20:30,36.1,57,137.8
4/10/2019 20:30,4/10/2019 20:45,36.4,57,139
4/10/2019 20:45,4/10/2019 21:00,35.8,57,136.6
4/10/2019 21:00,4/10/2019 21:15,35.8,56,136.6
4/10/2019 21:15,4/10/2019 21:30,35.8,56,136.6
4/10/2019 21:30,4/10/2019 21:45,34.6,56,131.8
4/10/2019 21:45,4/10/2019 22:00,33.4,56,127
4/10/2019 22:00,4/10/2019 22:15,34.6,57,131.8
4/10/2019 22:15,4/10/2019 22:30,34,57,129.4
4/10/2019 22:30,4/10/2019 22:45,34.3,57,130.6
4/10/2019 22:45,4/10/2019 23:00,35.2,57,134.2
4/10/2019 23:00,4/10/2019 23:15,34.6,55,131.8
4/10/2019 23:15,4/10/2019 23:30,34.9,55,133
4/10/2019 23:30,4/10/2019 23:45,35.5,55,135.4
4/10/2019 23:45,4/11/2019 0:00,34.6,55,131.8
4/11/2019 0:00,4/11/2019 0:15,35.2,54,134.2
4/11/2019 0:15,4/11/2019 0:30,35.8,54,136.6
4/11/2019 0:30,4/11/2019 0:45,34.9,54,133
4/11/2019 0:45,4/11/2019 1:00,35.2,54,134.2
4/11/2019 1:00,4/11/2019 1:15,34.9,54,133
4/11/2019 1:15,4/11/2019 1:30,34.9,54,133
4/11/2019 1:30,4/11/2019 1:45,34.9,54,133
4/11/2019 1:45,4/11/2019 2:00,34.3,54,130.6
4/11/2019 2:00,4/11/2019 2:15,33.4,54,127
4/11/2019 2:15,4/11/2019 2:30,34,54,129.4
4/11/2019 2:30,4/11/2019 2:45,34,54,129.4
4/11/2019 2:45,4/11/2019 3:00,33.1,54,125.8
4/11/2019 3:00,4/11/2019 3:15,32.8,53,124.6
4/11/2019 3:15,4/11/2019 3:30,33.1,53,125.8
4/11/2019 3:30,4/11/2019 3:45,34,53,129.4
4/11/2019 3:45,4/11/2019 4:00,33.4,53,127
4/11/2019 4:00,4/11/2019 4:15,33.1,54,125.8
4/11/2019 4:15,4/11/2019 4:30,35.8,54,136.6
4/11/2019 4:30,4/11/2019 4:45,43.6,54,167.8
4/11/2019 4:45,4/11/2019 5:00,43,54,165.4
4/11/2019 5:00,4/11/2019 5:15,49,55,189.4
4/11/2019 5:15,4/11/2019 5:30,45.4,55,175
4/11/2019 5:30,4/11/2019 5:45,44.8,55,172.6
4/11/2019 5:45,4/11/2019 6:00,44.8,55,172.6
4/11/2019 6:00,4/11/2019 6:15,59.2,54,230.2
4/11/2019 6:15,4/11/2019 6:30,53.2,54,206.2
4/11/2019 6:30,4/11/2019 6:45,53.2,54,206.2
4/11/2019 6:45,4/11/2019 7:00,53.8,54,208.6
4/11/2019 7:00,4/11/2019 7:15,52.6,56,203.8
4/11/2019 7:15,4/11/2019 7:30,52,56,201.4
4/11/2019 7:30,4/11/2019 7:45,52.6,56,203.8
4/11/2019 7:45,4/11/2019 8:00,53.5,56,207.4
4/11/2019 8:00,4/11/2019 8:15,53.8,55,208.6
4/11/2019 8:15,4/11/2019 8:30,55.3,55,214.6
4/11/2019 8:30,4/11/2019 8:45,55.9,55,217
4/11/2019 8:45,4/11/2019 9:00,56.8,55,220.6
4/11/2019 9:00,4/11/2019 9:15,58,56,225.4
4/11/2019 9:15,4/11/2019 9:30,56.2,56,218.2
4/11/2019 9:30,4/11/2019 9:45,57.7,56,224.2
4/11/2019 9:45,4/11/2019 10:00,58.6,56,227.8
4/11/2019 10:00,4/11/2019 10:15,58.6,57,227.8
4/11/2019 10:15,4/11/2019 10:30,57.4,57,223
4/11/2019 10:30,4/11/2019 10:45,57.4,57,223
4/11/2019 10:45,4/11/2019 11:00,59.8,57,232.6
4/11/2019 11:00,4/11/2019 11:15,61.3,58,238.6
4/11/2019 11:15,4/11/2019 11:30,60.7,58,236.2
4/11/2019 11:30,4/11/2019 11:45,58.3,58,226.6
4/11/2019 11:45,4/11/2019 12:00,57.4,58,223
4/11/2019 12:00,4/11/2019 12:15,57.1,59,221.8
4/11/2019 12:15,4/11/2019 12:30,55.9,59,217
4/11/2019 12:30,4/11/2019 12:45,56.2,59,218.2
4/11/2019 12:45,4/11/2019 13:00,55.9,59,217
4/11/2019 13:00,4/11/2019 13:15,56.5,59,219.4
4/11/2019 13:15,4/11/2019 13:30,56.2,59,218.2
4/11/2019 13:30,4/11/2019 13:45,56.5,59,219.4
4/11/2019 13:45,4/11/2019 14:00,56.8,59,220.6
4/11/2019 14:00,4/11/2019 14:15,57.7,60,224.2
4/11/2019 14:15,4/11/2019 14:30,57.7,60,224.2
4/11/2019 14:30,4/11/2019 14:45,58.9,60,229
4/11/2019 14:45,4/11/2019 15:00,57.7,60,224.2
4/11/2019 15:00,4/11/2019 15:15,56.8,59,220.6
4/11/2019 15:15,4/11/2019 15:30,56.5,59,219.4
4/11/2019 15:30,4/11/2019 15:45,56.5,59,219.4
4/11/2019 15:45,4/11/2019 16:00,55.6,59,215.8
4/11/2019 16:00,4/11/2019 16:15,43.3,57,166.6
4/11/2019 16:15,4/11/2019 16:30,40.9,57,157
4/11/2019 16:30,4/11/2019 16:45,40.3,57,154.6
4/11/2019 16:45,4/11/2019 17:00,39.4,57,151
4/11/2019 17:00,4/11/2019 17:15,38.2,59,146.2
4/11/2019 17:15,4/11/2019 17:30,37.3,59,142.6
4/11/2019 17:30,4/11/2019 17:45,37.6,59,143.8
4/11/2019 17:45,4/11/2019 18:00,36.4,59,139
4/11/2019 18:00,4/11/2019 18:15,36.1,56,137.8
4/11/2019 18:15,4/11/2019 18:30,35.8,56,136.6
4/11/2019 18:30,4/11/2019 18:45,36.1,56,137.8
4/11/2019 18:45,4/11/2019 19:00,35.8,56,136.6
4/11/2019 19:00,4/11/2019 19:15,35.8,56,136.6
4/11/2019 19:15,4/11/2019 19:30,35.2,56,134.2
4/11/2019 19:30,4/11/2019 19:45,35.8,56,136.6
4/11/2019 19:45,4/11/2019 20:00,35.2,56,134.2
4/11/2019 20:00,4/11/2019 20:15,34.3,54,130.6
4/11/2019 20:15,4/11/2019 20:30,34.9,54,133
4/11/2019 20:30,4/11/2019 20:45,35.2,54,134.2
4/11/2019 20:45,4/11/2019 21:00,35.2,54,134.2
4/11/2019 21:00,4/11/2019 21:15,34.9,53,133
4/11/2019 21:15,4/11/2019 21:30,34.9,53,133
4/11/2019 21:30,4/11/2019 21:45,34.6,53,131.8
4/11/2019 21:45,4/11/2019 22:00,35.2,53,134.2
4/11/2019 22:00,4/11/2019 22:15,34.6,53,131.8
4/11/2019 22:15,4/11/2019 22:30,34.3,53,130.6
4/11/2019 22:30,4/11/2019 22:45,34.9,53,133
4/11/2019 22:45,4/11/2019 23:00,34.3,53,130.6
4/11/2019 23:00,4/11/2019 23:15,34.6,53,131.8
4/11/2019 23:15,4/11/2019 23:30,34.3,53,130.6
4/11/2019 23:30,4/11/2019 23:45,34.3,53,130.6
4/11/2019 23:45,4/12/2019 0:00,34,53,129.4
4/12/2019 0:00,4/12/2019 0:15,34.3,53,130.6
4/12/2019 0:15,4/12/2019 0:30,34.9,53,133
4/12/2019 0:30,4/12/2019 0:45,34.9,53,133
4/12/2019 0:45,4/12/2019 1:00,34.6,53,131.8
4/12/2019 1:00,4/12/2019 1:15,34.9,51,133
4/12/2019 1:15,4/12/2019 1:30,34.6,51,131.8
4/12/2019 1:30,4/12/2019 1:45,34.6,51,131.8
4/12/2019 1:45,4/12/2019 2:00,33.7,51,128.2
4/12/2019 2:00,4/12/2019 2:15,32.8,51,124.6
4/12/2019 2:15,4/12/2019 2:30,34.6,51,131.8
4/12/2019 2:30,4/12/2019 2:45,34,51,129.4
4/12/2019 2:45,4/12/2019 3:00,32.8,51,124.6
4/12/2019 3:00,4/12/2019 3:15,32.8,51,124.6
4/12/2019 3:15,4/12/2019 3:30,33.1,51,125.8
4/12/2019 3:30,4/12/2019 3:45,37.9,51,145
4/12/2019 3:45,4/12/2019 4:00,38.2,51,146.2
4/12/2019 4:00,4/12/2019 4:15,37,51,141.4
4/12/2019 4:15,4/12/2019 4:30,37.6,51,143.8
4/12/2019 4:30,4/12/2019 4:45,45.1,51,173.8
4/12/2019 4:45,4/12/2019 5:00,44.5,51,171.4
4/12/2019 5:00,4/12/2019 5:15,47.2,50,182.2
4/12/2019 5:15,4/12/2019 5:30,46.3,50,178.6
4/12/2019 5:30,4/12/2019 5:45,45.7,50,176.2
4/12/2019 5:45,4/12/2019 6:00,45.4,50,175
4/12/2019 6:00,4/12/2019 6:15,53.5,51,207.4
4/12/2019 6:15,4/12/2019 6:30,52.9,51,205
4/12/2019 6:30,4/12/2019 6:45,52,51,201.4
4/12/2019 6:45,4/12/2019 7:00,51.4,51,199
4/12/2019 7:00,4/12/2019 7:15,50.5,50,195.4
4/12/2019 7:15,4/12/2019 7:30,49,50,189.4
4/12/2019 7:30,4/12/2019 7:45,49.3,50,190.6
4/12/2019 7:45,4/12/2019 8:00,50.8,50,196.6
4/12/2019 8:00,4/12/2019 8:15,51.1,54,197.8
4/12/2019 8:15,4/12/2019 8:30,52.9,54,205
4/12/2019 8:30,4/12/2019 8:45,53.8,54,208.6
4/12/2019 8:45,4/12/2019 9:00,54.7,54,212.2
4/12/2019 9:00,4/12/2019 9:15,59.2,57,230.2
4/12/2019 9:15,4/12/2019 9:30,60.7,57,236.2
4/12/2019 9:30,4/12/2019 9:45,60.4,57,235
4/12/2019 9:45,4/12/2019 10:00,61,57,237.4
4/12/2019 10:00,4/12/2019 10:15,61.6,57,239.8
4/12/2019 10:15,4/12/2019 10:30,61.6,57,239.8
4/12/2019 10:30,4/12/2019 10:45,61.9,57,241
4/12/2019 10:45,4/12/2019 11:00,61.6,57,239.8
4/12/2019 11:00,4/12/2019 11:15,62.2,62,242.2
4/12/2019 11:15,4/12/2019 11:30,61.6,62,239.8
4/12/2019 11:30,4/12/2019 11:45,61.6,62,239.8
4/12/2019 11:45,4/12/2019 12:00,62.2,62,242.2
4/12/2019 12:00,4/12/2019 12:15,61.9,64,241
4/12/2019 12:15,4/12/2019 12:30,61,64,237.4
4/12/2019 12:30,4/12/2019 12:45,61.9,64,241
4/12/2019 12:45,4/12/2019 13:00,62.2,64,242.2
4/12/2019 13:00,4/12/2019 13:15,61.9,66,241
4/12/2019 13:15,4/12/2019 13:30,61.3,66,238.6
4/12/2019 13:30,4/12/2019 13:45,60.7,66,236.2
4/12/2019 13:45,4/12/2019 14:00,60.4,66,235
4/12/2019 14:00,4/12/2019 14:15,61,65,237.4
4/12/2019 14:15,4/12/2019 14:30,61,65,237.4
4/12/2019 14:30,4/12/2019 14:45,61,65,237.4
4/12/2019 14:45,4/12/2019 15:00,60.7,65,236.2
4/12/2019 15:00,4/12/2019 15:15,60.1,64,233.8
4/12/2019 15:15,4/12/2019 15:30,58.9,64,229
4/12/2019 15:30,4/12/2019 15:45,58.3,64,226.6
4/12/2019 15:45,4/12/2019 16:00,60.1,64,233.8
4/12/2019 16:00,4/12/2019 16:15,41.5,63,159.4
4/12/2019 16:15,4/12/2019 16:30,39.4,63,151
4/12/2019 16:30,4/12/2019 16:45,38.5,63,147.4
4/12/2019 16:45,4/12/2019 17:00,37.6,63,143.8
4/12/2019 17:00,4/12/2019 17:15,37,63,141.4
4/12/2019 17:15,4/12/2019 17:30,37,63,141.4
4/12/2019 17:30,4/12/2019 17:45,37,63,141.4
4/12/2019 17:45,4/12/2019 18:00,35.5,63,135.4
4/12/2019 18:00,4/12/2019 18:15,34.9,62,133
4/12/2019 18:15,4/12/2019 18:30,35.2,62,134.2
4/12/2019 18:30,4/12/2019 18:45,34.3,62,130.6
4/12/2019 18:45,4/12/2019 19:00,34.3,62,130.6
4/12/2019 19:00,4/12/2019 19:15,33.4,59,127
4/12/2019 19:15,4/12/2019 19:30,32.5,59,123.4
4/12/2019 19:30,4/12/2019 19:45,32.5,59,123.4
4/12/2019 19:45,4/12/2019 20:00,33.4,59,127
4/12/2019 20:00,4/12/2019 20:15,32.8,57,124.6
4/12/2019 20:15,4/12/2019 20:30,32.5,57,123.4
4/12/2019 20:30,4/12/2019 20:45,31.6,57,119.8
4/12/2019 20:45,4/12/2019 21:00,31,57,117.4
4/12/2019 21:00,4/12/2019 21:15,31.3,54,118.6
4/12/2019 21:15,4/12/2019 21:30,31.6,54,119.8
4/12/2019 21:30,4/12/2019 21:45,32.2,54,122.2
4/12/2019 21:45,4/12/2019 22:00,32.2,54,122.2
4/12/2019 22:00,4/12/2019 22:15,31.3,53,118.6
4/12/2019 22:15,4/12/2019 22:30,31.3,53,118.6
4/12/2019 22:30,4/12/2019 22:45,31.6,53,119.8
4/12/2019 22:45,4/12/2019 23:00,31,53,117.4
4/12/2019 23:00,4/12/2019 23:15,31.3,54,118.6
4/12/2019 23:15,4/12/2019 23:30,31,54,117.4
4/12/2019 23:30,4/12/2019 23:45,32.8,54,124.6
4/12/2019 23:45,4/13/2019 0:00,32.5,54,123.4
4/13/2019 0:00,4/13/2019 0:15,31.9,53,121
4/13/2019 0:15,4/13/2019 0:30,31.6,53,119.8
4/13/2019 0:30,4/13/2019 0:45,31.6,53,119.8
4/13/2019 0:45,4/13/2019 1:00,31.9,53,121
4/13/2019 1:00,4/13/2019 1:15,32.2,51,122.2
4/13/2019 1:15,4/13/2019 1:30,32.2,51,122.2
4/13/2019 1:30,4/13/2019 1:45,31.6,51,119.8
4/13/2019 1:45,4/13/2019 2:00,31.6,51,119.8
4/13/2019 2:00,4/13/2019 2:15,31.6,51,119.8
4/13/2019 2:15,4/13/2019 2:30,31.6,51,119.8
4/13/2019 2:30,4/13/2019 2:45,31.9,51,121
4/13/2019 2:45,4/13/2019 3:00,32.2,51,122.2
4/13/2019 3:00,4/13/2019 3:15,31.9,50,121
4/13/2019 3:15,4/13/2019 3:30,31.9,50,121
4/13/2019 3:30,4/13/2019 3:45,31.9,50,121
4/13/2019 3:45,4/13/2019 4:00,31.9,50,121
4/13/2019 4:00,4/13/2019 4:15,31.3,51,118.6
4/13/2019 4:15,4/13/2019 4:30,31.3,51,118.6
4/13/2019 4:30,4/13/2019 4:45,31.6,51,119.8
4/13/2019 4:45,4/13/2019 5:00,32.5,51,123.4
4/13/2019 5:00,4/13/2019 5:15,31.9,50,121
4/13/2019 5:15,4/13/2019 5:30,31.6,50,119.8
4/13/2019 5:30,4/13/2019 5:45,31.3,50,118.6
4/13/2019 5:45,4/13/2019 6:00,32.2,50,122.2
4/13/2019 6:00,4/13/2019 6:15,32.5,51,123.4
4/13/2019 6:15,4/13/2019 6:30,33.4,51,127
4/13/2019 6:30,4/13/2019 6:45,34.9,51,133
4/13/2019 6:45,4/13/2019 7:00,34.6,51,131.8
4/13/2019 7:00,4/13/2019 7:15,33.1,51,125.8
4/13/2019 7:15,4/13/2019 7:30,33.7,51,128.2
4/13/2019 7:30,4/13/2019 7:45,32.8,51,124.6
4/13/2019 7:45,4/13/2019 8:00,31.9,51,121
4/13/2019 8:00,4/13/2019 8:15,31.6,54,119.8
4/13/2019 8:15,4/13/2019 8:30,31.3,54,118.6
4/13/2019 8:30,4/13/2019 8:45,31.3,54,118.6
4/13/2019 8:45,4/13/2019 9:00,31.3,54,118.6
4/13/2019 9:00,4/13/2019 9:15,31.6,57,119.8
4/13/2019 9:15,4/13/2019 9:30,31.9,57,121
4/13/2019 9:30,4/13/2019 9:45,31.6,57,119.8
4/13/2019 9:45,4/13/2019 10:00,31.3,57,118.6
4/13/2019 10:00,4/13/2019 10:15,31.9,60,121
4/13/2019 10:15,4/13/2019 10:30,31.3,60,118.6
4/13/2019 10:30,4/13/2019 10:45,31,60,117.4
4/13/2019 10:45,4/13/2019 11:00,31.9,60,121
4/13/2019 11:00,4/13/2019 11:15,31.6,61,119.8
4/13/2019 11:15,4/13/2019 11:30,30.7,61,116.2
4/13/2019 11:30,4/13/2019 11:45,30.1,61,113.8
4/13/2019 11:45,4/13/2019 12:00,31.3,61,118.6
4/13/2019 12:00,4/13/2019 12:15,31,62,117.4
4/13/2019 12:15,4/13/2019 12:30,31,62,117.4
4/13/2019 12:30,4/13/2019 12:45,31,62,117.4
4/13/2019 12:45,4/13/2019 13:00,31.3,62,118.6
4/13/2019 13:00,4/13/2019 13:15,31,65,117.4
4/13/2019 13:15,4/13/2019 13:30,30.4,65,115
4/13/2019 13:30,4/13/2019 13:45,30.4,65,115
4/13/2019 13:45,4/13/2019 14:00,29.8,65,112.6
4/13/2019 14:00,4/13/2019 14:15,31,66,117.4
4/13/2019 14:15,4/13/2019 14:30,31.3,66,118.6
4/13/2019 14:30,4/13/2019 14:45,31.3,66,118.6
4/13/2019 14:45,4/13/2019 15:00,31.3,66,118.6
4/13/2019 15:00,4/13/2019 15:15,32.8,70,124.6
4/13/2019 15:15,4/13/2019 15:30,31.6,70,119.8
4/13/2019 15:30,4/13/2019 15:45,31.9,70,121
4/13/2019 15:45,4/13/2019 16:00,31.6,70,119.8
4/13/2019 16:00,4/13/2019 16:15,31.3,71,118.6
4/13/2019 16:15,4/13/2019 16:30,31.6,71,119.8
4/13/2019 16:30,4/13/2019 16:45,31.6,71,119.8
4/13/2019 16:45,4/13/2019 17:00,31.6,71,119.8
4/13/2019 17:00,4/13/2019 17:15,31.3,65,118.6
4/13/2019 17:15,4/13/2019 17:30,30.7,65,116.2
4/13/2019 17:30,4/13/2019 17:45,30.7,65,116.2
4/13/2019 17:45,4/13/2019 18:00,30.1,65,113.8
4/13/2019 18:00,4/13/2019 18:15,29.8,60,112.6
4/13/2019 18:15,4/13/2019 18:30,31.3,60,118.6
4/13/2019 18:30,4/13/2019 18:45,31.3,60,118.6
4/13/2019 18:45,4/13/2019 19:00,31,60,117.4
4/13/2019 19:00,4/13/2019 19:15,30.7,57,116.2
4/13/2019 19:15,4/13/2019 19:30,31.3,57,118.6
4/13/2019 19:30,4/13/2019 19:45,31.9,57,121
4/13/2019 19:45,4/13/2019 20:00,31.6,57,119.8
4/13/2019 20:00,4/13/2019 20:15,31.3,54,118.6
4/13/2019 20:15,4/13/2019 20:30,32.2,54,122.2
4/13/2019 20:30,4/13/2019 20:45,32.5,54,123.4
4/13/2019 20:45,4/13/2019 21:00,31.9,54,121
4/13/2019 21:00,4/13/2019 21:15,31.6,55,119.8
4/13/2019 21:15,4/13/2019 21:30,31.3,55,118.6
4/13/2019 21:30,4/13/2019 21:45,31,55,117.4
4/13/2019 21:45,4/13/2019 22:00,31.3,55,118.6
4/13/2019 22:00,4/13/2019 22:15,31.9,54,121
4/13/2019 22:15,4/13/2019 22:30,32.2,54,122.2
4/13/2019 22:30,4/13/2019 22:45,32.2,54,122.2
4/13/2019 22:45,4/13/2019 23:00,31.9,54,121
4/13/2019 23:00,4/13/2019 23:15,31.6,54,119.8
4/13/2019 23:15,4/13/2019 23:30,30.7,54,116.2
4/13/2019 23:30,4/13/2019 23:45,31.3,54,118.6
4/13/2019 23:45,4/14/2019 0:00,31,54,117.4
4/14/2019 0:00,4/14/2019 0:15,30.4,53,115
4/14/2019 0:15,4/14/2019 0:30,31,53,117.4
4/14/2019 0:30,4/14/2019 0:45,31.9,53,121
4/14/2019 0:45,4/14/2019 1:00,32.2,53,122.2
4/14/2019 1:00,4/14/2019 1:15,31.3,51,118.6
4/14/2019 1:15,4/14/2019 1:30,31.6,51,119.8
4/14/2019 1:30,4/14/2019 1:45,32.5,51,123.4
4/14/2019 1:45,4/14/2019 2:00,31.6,51,119.8
4/14/2019 2:00,4/14/2019 2:15,32.2,51,122.2
4/14/2019 2:15,4/14/2019 2:30,31.9,51,121
4/14/2019 2:30,4/14/2019 2:45,31.6,51,119.8
